coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,quote_id,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_id,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified,dzien_tygodnia,persons,person,places,organizations
,2021-06-01 06:28:56+00:00,,,,0,1399613919220670465,LemingowOwca,1.399613073263149e+18,1.3228643167401943e+18,pl,,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@LemingowOwca @p_danielewski @K_Galecka @ZDM_Warszawa Nie ma potrzeby jeżdżenia samochodem po centrum, od tego jest cała sieć komunikacji publicznej.",https://twitter.com/JakubFlower/status/1399613919220670465,Sun Dec 30 20:25:32 +0000 2012,1048752307,False,,2311,36,633,2,,Flowerowski,JakubFlower,6454,,,False,Tuesday,[],@LemingowOwca @p_danielewski,[],[]
,2021-06-01 05:00:36+00:00,warszawa,,https://ift.tt/2eGZx0Z,0,1399591690172784640,,,,pl,,0.0,,0,,,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",Pogoda dziś w #warszawa: Sunny. Temperatura min: 9 °C max: 19 °C. https://t.co/sy7jwyPSJk,https://twitter.com/pogodawawa/status/1399591690172784640,Sat Jun 11 20:09:10 +0000 2016,741723971545124864,False,"3 razy dziennie przedstawiamy wam pogodę dla Warszawy.

#Warszawa #Warsaw #Stolica #100lica",0,97,7,1,Warszawa,Pogoda w Warszawie,pogodawawa,7311,,,False,Tuesday,[],,['#warszawa'],[]
,2021-06-01 06:26:16+00:00,,,,0,1399613246936657931,,,,pl,,,,37,1.3994323018896916e+18,lisieckipawel,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Rada Warszawy podjęła uchwałę krajobrazową dotyczącą reklam. Uchwała krajobrazowa za sprawą wojewody mazowieckiego trafiła do sądu. Sąd przyznał rację wojewodzie wytykając błędy Radnym Warszawy. Lewica za sytuację wini wojewodę i żąda jego dymisji. #AbsurdyWarszawy #Warszawa,https://twitter.com/jankoxmuzykant/status/1399613246936657931,Mon Jun 12 10:43:33 +0000 2017,874215589530697728,False,,205446,367,459,7,"Warszawa, Polska",Kot z Żoliborza,jankoxmuzykant,53899,,,False,Tuesday,[],mazowieckiego,"['Warszawy', 'Warszawa']",['Rada Warszawy']
,2021-06-01 06:18:37+00:00,dzieci,,,0,1399611322506137600,,,,pl,,,,22,1.399610269467394e+18,Warszawa_STAT,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Pomimo malejącej liczby urodzeń w Warszawie, liczba #dzieci wzrasta. Wszystko za sprawą migracji do atrakcyjnej dla rodzin z dziećmi stolicy. https://t.co/NaRixsWTpo
 
Z okazji #DzieńDziecka najmłodszym mieszkańcom #Warszawa i #Mazowsze życzymy samych radości i spełnienia marzeń! https://t.co/JoLh9B5cbe",https://twitter.com/TymMarc/status/1399611322506137600,Wed Jul 20 17:37:40 +0000 2011,339158789,True,,1207,0,42,0,,TymMarc,TymMarc,998,,,False,Tuesday,[],#DzieńDziecka,"['Warszawie', 'Warszawa']",[]
,2021-06-01 04:59:29+00:00,MistrzowskoZagranaAkcja MZA,,https://www.facebook.com/skkpolonia/videos/378163756953482,2,1399591409976479746,,,,pl,,0.0,,1,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","🚌🏆🥇 Macie ochotę powspominać magiczne momenty zespołu Polonii z meczu finałowego 1. Ligi Kobiet z MKS Pruszków? Dzięki naszemu Sponsorowi Generalnemu @MZA_Warszawa  jest to jak najbardziej marzenie do spełnienia!👇 
https://t.co/4Bhs00V85J
#MistrzowskoZagranaAkcja #MZA",https://twitter.com/skkpolonia/status/1399591409976479746,Mon Aug 25 18:55:23 +0000 2014,2767454460,False,Oficjalne konto Sekcji Koszykówki Kobiet Polonii Warszawa | EBLK | EWBL | LOTTO 3x3 Liga,7321,861,303,6,"Warszawa, Polska",SKK Polonia Warszawa,skkpolonia,14016,,http://poloniawarszawa.com,False,Tuesday,[],,[],"['Polonii', 'Ligi Kobiet', 'MKS Pruszków', 'MZA']"
,2021-06-01 05:21:27+00:00,,,,1,1399596937406566401,swiat_kolpakow,1.3995965728459366e+18,1.24401691324151e+18,pl,"Lodz, Poland",,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@swiat_kolpakow @Miasto_Lodz Warszawa takim bieżącym utrzymaniem wygrywa w tramwaje...,https://twitter.com/tomkisielek/status/1399596937406566401,Tue Jan 28 21:17:09 +0000 2014,2316085040,False,"Fotografia drogowa, kolejowa, miejska. Moje fotki z S14, S10 na SkyscraperCity.
Od marca 2021 redaktor: https://t.co/mk053cStJS. Od XII 2022 https://t.co/ic2W4w9Yz5",68908,835,645,1,"Łódź, Polska",Tomkisiel,tomkisielek,22599,,,False,Tuesday,[],,[],['@swiat_kolpakow @Miasto_Lodz Warszawa']
,2021-06-01 06:28:02+00:00,,,,0,1399613694296924160,JanSpiewak,1.3996131468521144e+18,2209098386.0,pl,,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@JanSpiewak @K_Galecka @ZDM_Warszawa Po co spowalniać ruch? Przejścia są w podziemiach.,https://twitter.com/Jan99235427/status/1399613694296924160,Mon Jul 08 15:30:30 +0000 2019,1148253029310836737,False,,3801,10,934,0,,Jan,Jan99235427,1472,,,False,Tuesday,[],,['@K_Galecka'],[]
,2021-06-01 05:26:22+00:00,,https://twitter.com/MarkonMarek/status/1399598174130552833/photo/1,,0,1399598174130552833,,,,pl,,0.0,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Czerwiec Warszawa https://t.co/4V8oPKrEe8,https://twitter.com/MarkonMarek/status/1399598174130552833,Thu Oct 13 11:53:32 +0000 2016,786535339095650304,False,✌️#SilniRazem 🇵🇱🇪🇺Wolna Polska bez PiS Urodzony w Warszawie Nigdy więcej mafii PiS  😡,271984,1468,1950,7,"Warszawa, Polska",MarKon#SilniRazem ***** ***✌️✌️✌️✌️✌️,MarkonMarek,85229,,,False,Tuesday,[],,['Warszawa'],[]
,2021-06-01 05:52:29+00:00,,,https://ift.tt/3uD9dki,1,1399604744327512064,,,,pl,,0.0,,0,,,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",⚠️ Utrudnienia w komunikacji: R6 https://t.co/oNBIotdvXr,https://twitter.com/WTP_Warszawa/status/1399604744327512064,Wed Aug 28 13:39:39 +0000 2013,1707334088,False,Warszawski Transport Publiczny - oficjalny profil prowadzony przez Zarząd Transportu Miejskiego,1843,30650,105,140,"Warszawa, Polska",WTP Warszawa,WTP_Warszawa,35377,,http://www.wtp.waw.pl,False,Tuesday,[],,[],[]
,2021-06-01 05:42:30+00:00,,,http://drogi.gddkia.gov.pl,0,1399602231964545025,,,,pl,,0.0,,14,1.3993551154384937e+18,GDDKiA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",💻 Nowy serwis https://t.co/FP2q1Mp6UI to przede wszystkim pomoc i źródło informacji dla poruszających się po drogach zarządzanych przez GDDKiA. 👍 https://t.co/KTqxZCsCSz,https://twitter.com/GDDKiA_Warszawa/status/1399602231964545025,Sun Jun 10 21:29:03 +0000 2018,1005924828845658115,False,,13081,2909,66,21,,GDDKiA Warszawa,GDDKiA_Warszawa,2926,,,False,Tuesday,[],,[],"['GDDKiA', 'https://t.co/KTqxZCsCSz']"
,2021-06-01 05:40:25+00:00,SlonskoSztama,,,0,1399601708351766528,,,,pl,,,,12,1.3994745380821443e+18,LukaszKohut,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Tako Warszawa to jo mom richtig we zocy. Harce #SlonskoSztama we Warschau. Wielokulturowość i uznawanie mniejszości etnicznych to standardy europejskie❗

#tylkoprzypominam 🟡🔵 https://t.co/dCkUlUekbl https://t.co/1R5OERTjgR",https://twitter.com/RafRepRzep/status/1399601708351766528,Wed Feb 06 16:51:51 +0000 2019,1093190546066231296,False,"Śląski aktywista i edukator. Nauczam i tłumaczę ludziom Śląsk. Współtwórca DURŚ oraz kolektywu Uotwarty Ślůnsk. Narodowość: śląska, język: śląski. 🖤💛💙",5561,442,142,1,,Rafał Rzepka,RafRepRzep,2409,,,False,Tuesday,[],#SlonskoSztama,"['Warszawa', 'Warschau']",[]
,2021-06-01 05:59:11+00:00,,,,0,1399606431616208897,,,,pl,,,1.270730144877953e+18,1,1.3800721400079565e+18,TytusKiszka,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@GPietruczuk @RazemDlaBielan @DominikkKuc @Bielany_Love @MiMichalowski @PiS_Bielany @POBielany @ZDM_Warszawa @warszawa Panie burmistrzu, dziękuję za odpowiedź. Może niektóre zmiany można wdrożyć małym kosztem, za pomocą farby? Rozwiązanie tymczasowe aż środki nie wrócą do budżetu? W Paryżu właśnie z uwagi na covid wytyczono dziesiątki kilometrów takich ścieżek rowerowych. https://t.co/wxirTUjhyo",https://twitter.com/parents4future/status/1399606431616208897,Sat Feb 16 13:41:41 +0000 2019,1096766566279073792,False,"Aktivist*innen - Eltern, Freunde und engagierte Menschen stellen sich neben #FridaysForFuture & deren Forderungen. #SystemChangeNotClimateChange #ClimateJustice",296205,54274,41286,505,Deutschland,@parents4future@climatejustice.global,parents4future,203883,,https://linktr.ee/parents4future,True,Tuesday,[],,"['@MiMichalowski', 'Paryżu']",[]
,2021-06-01 04:44:03+00:00,,https://twitter.com/OnetWiadomosci/status/1399587525220466689/photo/1,http://dlvr.it/S0q2fc,2,1399587525220466689,,,,pl,,0.0,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Wi-Fi w warszawskim SKM na razie będzie dostępne tylko w nowych pociągach https://t.co/imKPM9dxE1 https://t.co/M2ReoLWg3G,https://twitter.com/OnetWiadomosci/status/1399587525220466689,Wed May 16 12:31:18 +0000 2012,581793998,False,Onet Wiadomości to najpopularniejszy polski multimedialny serwis informacyjny.,3429,248142,815,549,Polska,Onet Wiadomości,OnetWiadomosci,224504,,http://wiadomosci.onet.pl,False,Tuesday,[],,['warszawskim'],['SKM']
,2021-06-01 04:15:09+00:00,,,,0,1399580252259733504,,,,pl,,,1.398938966712328e+18,7,1.3990698874363085e+18,PawelLenarczyk,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Moje miasto a w nim... ""wszystkich nas łączy Warszawa - miasto dla pokoleń różnych potrzeb, oczekiwań, otwarte na dialog i poszanowanie różnorodności"". https://t.co/8MeW63MXg9",https://twitter.com/mruwka/status/1399580252259733504,Sun Feb 19 17:04:30 +0000 2012,497125046,False,#HejtStop,109949,1224,1490,6,,Nina 💛,mruwka,75396,,,False,Tuesday,[],https://t.co/8MeW63MXg9,['Warszawa'],[]
,2021-06-01 06:00:37+00:00,,https://twitter.com/Glodowo/status/1399606791114219521/photo/1,,0,1399606791114219521,,,,pl,,0.0,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Dobrego slodkiego dnia.Festiwal Czekolady Warszawa 2021. https://t.co/sreGrDAdX5,https://twitter.com/Glodowo/status/1399606791114219521,Tue Jul 28 21:22:32 +0000 2015,3392765176,False,,54723,1835,2186,2,Kaszuby,Mirosława Brzezińska #MuremZaPolskimMundurem,Glodowo,28194,,,False,Tuesday,[],,['Warszawa'],[]
,2021-06-01 05:46:20+00:00,,,,1,1399603196901965825,piotrek77141877,1.399043224073814e+18,9.619284969342034e+17,pl,,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@piotrek77141877 @warszawa Niestety jest dość mocno trującą dla ludzi i zwierząt dlatego rosną na środku ronda gdzie ani psy ani dzieci nie mają łatwego dostępu. Też chciałbym mieć ją w ogrodzie ale jest zbyt niebezpieczna. W mieście wygląda super!,https://twitter.com/Rober_K_/status/1399603196901965825,Wed Jan 18 17:16:47 +0000 2017,821768310413000709,False,,32,0,50,0,,Robert K.,Rober_K_,81,,,False,Tuesday,[],,[],[]
,2021-06-01 06:24:58+00:00,las zima wiosna lód śnieg grzyby zieleń,,,0,1399612920934375424,,,,pl,,,,1,1.3990250496303022e+18,WarszawskiBlog,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Las Bemowski - zima i wiosna🌲❄🌱 Forest in Bemowo - winter and spring🌲❄🌱 #las #zima #wiosna #lód #śnieg #grzyby #zieleń #natura #lasbemowski #Bemowo #Warszawa #forest #winter #spring #ice #snow #mushrooms #green #nature #Warsaw https://t.co/WRMvqs3Yu9,https://twitter.com/WawaBielany/status/1399612920934375424,Sat Feb 22 20:06:07 +0000 2014,2359276432,False,Nie ma ważniejszej sprawy w tej chwili od codziennej mobilizacji opinii publicznej. #Dzielnica #Miasto #Województwo #Kraj #Europa #Świat,8447,685,3206,10,"Warszawa, Mazowieckie, Polska",Czas na szyb.działanie #Warszawa #Mazowsze #Polska,WawaBielany,5665,,http://www.bielany.waw.pl/page/index.php,False,Tuesday,[],#lasbemowski,"['Las Bemowski', 'Warsaw']",['#Bemowo #Warszawa']
,2021-06-01 05:31:38+00:00,zapylacze,,,0,1399599497857097729,,,,pl,,,,4,1.3977573010675955e+18,obpowsin,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Zapraszamy do udziału w spacerze oraz warsztatach poświęconym roślinom przyjaznym pszczołom, motylom i innym #zapylacze 🙂

Wymagana rejestracja na spacery@obpan.pl

#obpowsin #ogródbotaniczny #Warszawa #ursynów #powsin https://t.co/t5Ot9D2gGV",https://twitter.com/wielkrop2017/status/1399599497857097729,Thu Mar 23 09:10:40 +0000 2017,844838795455311872,False,"""siwy mróz czy lipiec duszny, nic, że droga wyboista, ważne, że kierunek słuszny!"" Wojciech Młynarski   
  #Kudlata 🐕 #Tosia 🐕 #mojogrod 🌱",213761,4062,3150,4,,Kaśka B. 🇵🇱 🇪🇺 🇺🇦,wielkrop2017,182161,,,False,Tuesday,[],,"['Warszawa', 'ursynów']",[]
,2021-06-01 06:25:52+00:00,,,,70,1399613146852114437,K_Galecka,1.3993467206565765e+18,1.2369952087111475e+18,pl,,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@K_Galecka @ZDM_Warszawa Ale gdzie te przejścia dla pieszych? XD,https://twitter.com/JanSpiewak/status/1399613146852114437,Fri Nov 22 14:59:18 +0000 2013,2209098386,False,"Przewodniczący stowarzyszenia Wolne Miasto Warszawa, wiceprzewodniczący stowarzyszenia Energia Miast. Doktor socjologii. Publicysta. Psiarz.",69653,43405,1642,180,"Warszawa, Polska",Jan Śpiewak,JanSpiewak,16094,,https://patronite.pl/JanekSpiewak,False,Tuesday,[],,['@K_Galecka'],[]
,2021-06-01 05:13:17+00:00,,,,0,1399594881589428224,,,,pl,,,,5,1.3993953074447032e+18,Lewica_News,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",".@PaulinaPiechna: Warszawa latami czekała na to, aż chaos reklamowy, reklamoza przestaną mieć miejsce i będziemy cieszyć się estetyczną przestrzenią.
(...)Nie da się nazwać tego inaczej jak tym, że wojewoda toleruje chaos reklamowy w stolicy i wspomaga go.
https://t.co/ToKMYkxXL0",https://twitter.com/Lewica_News/status/1399594881589428224,Tue Oct 29 03:52:51 +0000 2019,1189027237498150912,False,"Profil nieoficjalny (fanpage) z treściami wspierającymi środowiska lewicowe.
#Lewica #NowaLewica #LEWICAwMEDIACH @__Lewica @wiosnabiedronia @partiarazem",31630,12240,96,62,,Lewica News 🗞️📻📺,Lewica_News,45383,,,False,Tuesday,[],,['Warszawa'],[]
,2021-06-01 05:03:07+00:00,,,,0,1399592322942263296,,,,pl,,,,5,1.2927155767465492e+18,BogdanKowalski2,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Prawo trzeba przestrzegać‼️Od tego nie może być odstępstwa tylko dlatego, że ktoś nosi sześciokolorową maseczkę na twarzy czy sześciokolorowy materiał na kiju‼️
https://t.co/faReGXuN8g",https://twitter.com/Aleksan23492042/status/1399592322942263296,Fri Apr 30 07:14:24 +0000 2021,1388028860109934594,False,Prawa strona mocy,16944,388,758,1,,Aleksander,Aleksan23492042,16496,,,False,Tuesday,[],,[],[]
,2021-06-01 03:28:50+00:00,,,,0,1399568596272140289,,,,pl,,,,37,1.3992487783564206e+18,Pan_Dubon,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Wysłałem wniosek do miasta Warszawa o zmianę nazwy ulicy ze ""śniadeckich"" na ""osób o ciemniejszej karnacji skóry"". Dla osób o ciemniejszej karnacji skóry określenie śniadecki jest krzywdzące oraz stygmatyzujące. https://t.co/127mDPEfRl",https://twitter.com/Skorpion2021/status/1399568596272140289,Mon May 03 16:07:07 +0000 2021,1389250110341648391,False,"„Jeżeli Bóg w życiu jest na pierwszym miejscu, wszystko znajdzie się na właściwym miejscu” - Św. Augustyn
⛔️DM",130937,3633,4968,0,,Robert,Skorpion2021,61033,,,False,Tuesday,[],śniadecki,['Warszawa'],[]
,2021-06-01 05:08:26+00:00,DzieńDziecka,https://twitter.com/DGWdowodztwo/status/1399593660421865475/photo/1,,4,1399593660421865475,,,,pl,,0.0,,1,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","W Dowództwie Garnizonu Warszawa #DzieńDziecka obchodzimy za każdym razem gdy dzieci u nas goszczą👫. Mimo to, wszystkim dzieciakom, które już marzą bądź dopiero zaczną myśleć o tym by zostać jednym z nas życzymy spełnienia marzeń‼️ https://t.co/7FRDhlFC6O",https://twitter.com/DGWdowodztwo/status/1399593660421865475,Mon Sep 18 07:41:24 +0000 2017,909683760421056517,False,"Dowództwo Garnizonu Warszawa, #DGW #GNŻ #TakieJestPolskieWojsko #WojskoPolskie #PlacPiłsudskiego",8123,7543,385,37,"Warszawa, Polska",Dowództwo GW,DGWdowodztwo,2607,,http://www.dgw.wp.mil.pl,True,Tuesday,[],#DzieńDziecka,[],['Dowództwie Garnizonu Warszawa']
,2021-06-01 04:03:39+00:00,,,,0,1399577358252883968,,,,pl,,,,37,1.3994323018896916e+18,lisieckipawel,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Rada Warszawy podjęła uchwałę krajobrazową dotyczącą reklam. Uchwała krajobrazowa za sprawą wojewody mazowieckiego trafiła do sądu. Sąd przyznał rację wojewodzie wytykając błędy Radnym Warszawy. Lewica za sytuację wini wojewodę i żąda jego dymisji. #AbsurdyWarszawy #Warszawa,https://twitter.com/angelam21983732/status/1399577358252883968,Sun Sep 24 05:36:37 +0000 2017,911826684831305728,False,#MuremzaPolskimMundurem,126552,643,715,4,,Engele Merkel,angelam21983732,106126,,,False,Tuesday,[],mazowieckiego,"['Warszawy', 'Warszawa']",['Rada Warszawy']
,2021-06-01 03:51:26+00:00,,,,0,1399574283584745472,,,,pl,,,,37,1.3994323018896916e+18,lisieckipawel,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Rada Warszawy podjęła uchwałę krajobrazową dotyczącą reklam. Uchwała krajobrazowa za sprawą wojewody mazowieckiego trafiła do sądu. Sąd przyznał rację wojewodzie wytykając błędy Radnym Warszawy. Lewica za sytuację wini wojewodę i żąda jego dymisji. #AbsurdyWarszawy #Warszawa,https://twitter.com/Mariamarta410/status/1399574283584745472,Sun May 19 05:19:11 +0000 2019,1129979794953842688,False,Prawda jak oliwa na wierzch wypływa. Drugie.2 konto. Poprzednie ruski zgarnął 15 maja. Kocham zwierzeta.,516149,4911,5347,9,,Mariamarta4 👍🇵🇱konto ograniczone za co ?,Mariamarta410,424044,,,False,Tuesday,[],mazowieckiego,"['Warszawy', 'Warszawa']",['Rada Warszawy']
,2021-06-01 05:15:50+00:00,,,,0,1399595521006882817,,,,pl,,,,13,1.3986425939452928e+18,warszawa,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Warszawa solidaryzuje się z wolnymi Białorusinkami i Białorusinami.
🤍❤️🤍
Na ekranach stacji metra Świętokrzyska widnieje wizerunek więzionego przez reżim Ramana Pratasiewicza. Na biało-czerwono-biało podświetlimy dziś też @PalacKultury. #FreePratasevich https://t.co/vrJaBDqyW8",https://twitter.com/Bielany_Love/status/1399595521006882817,Sat May 21 19:37:34 +0000 2016,734105873405071360,False,#Metro #GaleriaMłociny #AWF #UKSW #Ratusz #SzpitalBielański #Lotnisko #MostPółnocny #LasBielański #Dewajtis #Baseny #Wisłostrada #KępaPotocka #bielany #warszawa,6522,673,4975,7,"Warszawa, Mazowieckie, Polska",Poznaj najlepsze miejsce do życia.Warszawa Bielany,Bielany_Love,4976,,,False,Tuesday,[],"Ramana Pratasiewicza, FreePratasevich","['Warszawa', 'Białorusinkami', 'Białorusinami']",[]
,2021-06-01 05:01:29+00:00,Polska PM2 PM10 zostanWdomu,,,0,1399591911829250048,,,,pl,,,,0,,,"<a href=""http://theveel.com"" rel=""nofollow"">powietrzePolska</a>","#Polska 😌 DOBRA jakość powietrza.
Najgorzej
#PM2.5 Kalisz-Wyszynskiego 36μg (142%)
#PM10 Warszawa-Komunikacyjna 88μg (177%).

Dane z 265 czujników, 187 stacji @MS_GIOS
2021-06-01 07:01
#zostanWdomu😷",https://twitter.com/PowietrzePolska/status/1399591911829250048,Sat Apr 15 12:04:14 +0000 2017,853217397951668224,False,"Trzy automatyczne raporty, jakości powietrza dla całej Polski. Godziny generowania 7, 12, 18.",0,123,16,0,Polska,Powietrze Polska,PowietrzePolska,5169,,,False,Tuesday,[],,"['Polska', 'Warszawa']","['Kalisz-Wyszynskiego', 'zostanWdomu']"
,2021-06-01 06:19:19+00:00,,,,0,1399611497018429442,,,,pl,,,,1,1.3993491049295585e+18,MiejskaWola,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dziś wystartowała kolejna edycja plebiscytu Warszawianka Roku 2021🎉 Wszystkich mieszkańców Warszawy zachęcamy do zgłaszania swojej kandydatury! 
👉Formularz zgłoszeniowy oraz dodatkowe informacje znajdują się na stronie: https://t.co/otzhR0edgj https://t.co/aP4rsVQ81a",https://twitter.com/czasnakobiety/status/1399611497018429442,Mon Jun 18 22:01:28 +0000 2018,1008832091000320000,False,#warszawa #mazowsze #polska,311,101,573,0,"Warszawa, Mazowieckie, Polska",Czas kobiet,czasnakobiety,1870,,,False,Tuesday,[],,"['Warszawianka', 'Warszawy']",[]
,2021-06-01 06:02:05+00:00,WARSZAWA MAPA Korkometr Traffic AutoMapaAlert Korek Utrudnienia KorkometrWARSZAWA,https://twitter.com/AutoMapa/status/1399607162167513089/photo/1,,0,1399607162167513089,,,,pl,,0.0,,0,,,"<a href=""https://www.korkometr.pl"" rel=""nofollow"">KorkometrPL</a>","#WARSZAWA
Aktualna #MAPA korków przekraczających 10 min.

⚠️ #Korkometr: 6/12
🕗 Godzina: 08:00

#Traffic #AutoMapaAlert #Korek #Utrudnienia #KorkometrWARSZAWA
.@tvnwarszawa .@rdcpolskieradio .@GazetaStoleczna https://t.co/mSnIvBX7JS",https://twitter.com/AutoMapa/status/1399607162167513089,Thu Apr 23 08:29:11 +0000 2009,34567578,False,"Oficjalny profil AutoMapy - najpopularniejszego polskiego programu do nawigacji. Ominiemy z Tobą korki, ostrzeżemy przed radarami. #Korkometr #Nawigacja #AutoCB",439,1906,139,18,Polska,AutoMapa,AutoMapa,62353,,https://www.automapa.pl,False,Tuesday,[],#Korkometr,['WARSZAWA'],[]
,2021-06-01 06:26:02+00:00,dzieci,,,0,1399613189332029444,,,,pl,,,,22,1.399610269467394e+18,Warszawa_STAT,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Pomimo malejącej liczby urodzeń w Warszawie, liczba #dzieci wzrasta. Wszystko za sprawą migracji do atrakcyjnej dla rodzin z dziećmi stolicy. https://t.co/NaRixsWTpo
 
Z okazji #DzieńDziecka najmłodszym mieszkańcom #Warszawa i #Mazowsze życzymy samych radości i spełnienia marzeń! https://t.co/JoLh9B5cbe",https://twitter.com/AKTYWNAWARSZAWA/status/1399613189332029444,Wed Mar 27 09:03:08 +0000 2013,1306967120,False,"Oficjalny profil Stołecznego Centrum Sportu AKTYWNA WARSZAWA. 
Organizujemy biegi, turnieje, dbamy o najmłodszych. Sprawdź, co dla Ciebie mamy, odwiedź Ośrodki.",3544,1456,215,11,"Warszawa, Polska",AKTYWNA WARSZAWA,AKTYWNAWARSZAWA,3804,,http://www.aktywnawarszawa.pl,False,Tuesday,[],#DzieńDziecka,"['Warszawie', 'Warszawa']",[]
,2021-06-01 06:02:38+00:00,,,,0,1399607300554436614,,,,pl,,,,6,1.3994593419761009e+18,K_Stanowski,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Pani @cembrowska, coś dla Pani:

Rzeszów: ""Wiemy, jak będzie wyglądał szósty rzeszowski pomnik Jana Pawła II. Koszt to 400 tys. zł""

Radom: ""Cały pomnik zwieńczy orzeł. Jego koszt szacuje na 200-250 tysięcy złotych"".

Warszawa: ""Koszt inwestycji sięgnie 2,5 mln złotych"".",https://twitter.com/OIgnacy/status/1399607300554436614,Mon May 18 18:26:00 +0000 2015,3288794417,False,,117036,2434,2040,41,,Ignacy Ołowski,OIgnacy,668609,,,False,Tuesday,[],@cembrowska,"['Rzeszów', 'rzeszowski', 'Radom', 'Warszawa']",[]
,2021-06-01 06:13:26+00:00,,,,2,1399610017167388672,szaku69,1.3996088654618378e+18,9.092896001615832e+17,pl,,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@szaku69 @aneczka07 To, niestety, ""odwieczny"" problem referendów, nawet wyjątkowo ważnych dla mieszkańców. Przykładem Warszawa w 2013. 🙁",https://twitter.com/Rebel07711/status/1399610017167388672,Wed Dec 21 12:55:25 +0000 2016,811555673787998208,False,💯🇵🇱🦎,335894,3251,3601,0,,Maciej Jaśkiewicz,Rebel07711,57551,,,False,Tuesday,[],,['Warszawa'],[]
,2021-06-01 06:04:02+00:00,,,,0,1399607652309770243,,,,pl,,,,19,1.3978334884815913e+18,Warszawa_STAT,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Największe województwo, największe wyzwania, ale też z pewnością największa satysfakcja z pracy! Z okazji #DzieńSamorząduTerytorialnego życzymy wszystkim Przedstawicielom i Pracownikom samorządu terytorialnego #Mazowsze sukcesów i zawodowego spełnienia! ➡️https://t.co/HxUZVaCcMm https://t.co/JoBTco9v9Z",https://twitter.com/SzotLeszek/status/1399607652309770243,Mon Sep 11 08:35:42 +0000 2017,907160710001692672,True,,1386,0,2,0,,Leszek Szot,SzotLeszek,1390,,,False,Tuesday,[],#DzieńSamorząduTerytorialnego,[],[]
